Name,Date,Location,Type,Region,Latitude,Longitude,Weather Forecast
Mister Blank,2/8/2024, Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202,"A chance of rain. Partly sunny, with a high near 49. South wind around 13 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Beethoven Emperor Concerto,2/1/2024 through 2/4/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Art by Design,2/9/2024 through 2/10/2024, Seattle Design Center,Visual Arts & Galleries,Downtown,47.55148885,-122.32828666347223,"A chance of rain. Mostly cloudy, with a high near 50. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2/18/2024, National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Eric Bellinger,2/8/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Pakt,2/1/2024, Funhouse,Music,Capitol Hill / Central District,43.6576535,-72.2840663,"Freezing rain likely and rain likely. Cloudy, with a high near 33. Southeast wind around 6 mph. Chance of precipitation is 60%. Little or no ice accumulation expected."
Fossils Uncovered,Ongoing, Burke Museum,Museums,University District,47.6605211,-122.31156049949824,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Reverberations: Contemporary Art and Modern Classics,Ongoing, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
A/political Rocks,Now through 1/31/2024, Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
K. Wayne Yang,2/13/2024, Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Honoring 50 Years of Papunya Tula Painting,Now through 4/14/2024, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Eliades Ochoa,2/13/2024, The Moore Theatre,Music,Downtown,42.2896932,-83.7207314,"Rain and widespread fog. Cloudy, with a high near 39. East southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Dar Williams,1/25/2024, The Neptune Theatre,Music,University District,,,Weather forecast not available
Sophia Al-Maria,Now through 1/31/2024, Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
On Native Land: Landscapes from the Haub Family Collection,Now through 11/17/2024, Tacoma Art Museum,Museums,South,47.2475134,-122.43680521780016,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Baird’s beaked whale,Ongoing, Burke Museum,Museums,University District,47.6605211,-122.31156049949824,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
The Cooking Gene,1/24/2024, Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Winter in the West,Ongoing, Tacoma Art Museum,Museums,South,47.2475134,-122.43680521780016,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Spotlight on Dale Chihuly: Works from Museum of Glass Permanent Collection,Ongoing, Museum of Glass,Museums,South,47.24582405,-122.43381971536058,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Daniel Tiger’s Neighborhood,2/4/2024, The Paramount Theatre,Theatre,Downtown,40.8697559,-73.42561952873208,"Widespread fog and a chance of rain. Cloudy. High near 46, with temperatures falling to around 41 in the afternoon. Southeast wind around 3 mph. Chance of precipitation is 40%."
Colorworks,1/25/2024, Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202,"A chance of rain. Partly sunny, with a high near 49. South wind around 13 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Fremont Sunday Market,Ongoing, Fremont Farmers Market,Festivals & Special Events,Fremont / Ballard,47.6637543,-122.3330234,"A chance of rain showers. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Maddie Zahm,2/15/2024, The Neptune Theatre,Music,University District,,,Weather forecast not available
LeMay – America’s Car Museum,Ongoing, LeMay - America's Car Museum,Museums,South,47.2362108,-122.43044382406997,"Rain likely. Mostly cloudy. High near 50, with temperatures falling to around 48 in the afternoon. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Quixote Nuevo,Now through 2/11/2024, Seattle Rep,Theatre,Queen Anne / Seattle Center,47.6145597,-122.3285576,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
G3- 25th Anniversary reunion,1/31/2024, The Moore Theatre,Music,Downtown,42.2896932,-83.7207314,"Rain and widespread fog. Cloudy, with a high near 39. East southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
BabyTron,2/1/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Metropolis,1/25/2024 through 1/27/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Giant Pacific Octopus,Ongoing, Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Criminal,2/5/2024, The Moore Theatre,Theatre,Downtown,42.2896932,-83.7207314,"Rain and widespread fog. Cloudy, with a high near 39. East southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
FRAKTURED: Home of the Broken Beat,1/31/2024, High Dive,Music,Fremont / Ballard,41.7111625,-93.6318959,"Patchy fog and a slight chance of drizzle. Cloudy. High near 36, with temperatures falling to around 34 in the afternoon. East wind around 2 mph."
Kazu Kibuishi with Donna Barba Higuera,2/6/2024, Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Lukas Nelson,2/20/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Sound Check! The Music We Make,Now through 9/14/2024, Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Soja,2/6/2024, The Neptune Theatre,Music,University District,,,Weather forecast not available
Nordic Journeys,Ongoing, National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Lakecia Benjamin and Phoenix,Now through 1/24/2024, Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Randy Rainbow for President,2/3/2024, The Paramount Theatre,Theatre,Downtown,40.8697559,-73.42561952873208,"Widespread fog and a chance of rain. Cloudy. High near 46, with temperatures falling to around 41 in the afternoon. Southeast wind around 3 mph. Chance of precipitation is 40%."
West Seattle Farmers Market – Sundays,Ongoing, West Seattle Farmers Market,Festivals & Special Events,West Seattle,47.5620654,-122.3869194,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 12 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Scott Bradlee’s Postmodern Jukebox,2/11/2024, The Paramount Theatre,Music,Downtown,40.8697559,-73.42561952873208,"Widespread fog and a chance of rain. Cloudy. High near 46, with temperatures falling to around 41 in the afternoon. Southeast wind around 3 mph. Chance of precipitation is 40%."
Ballard Farmers Market – Sunday,Ongoing, Ballard Farmers Market,Festivals & Special Events,Fremont / Ballard,,,Weather forecast not available
Places to Call Home: Settlements in the West,Now through 3/17/2024, Tacoma Art Museum,Museums,South,47.2475134,-122.43680521780016,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Futurebirds and Nude Party,2/8/2024, The Neptune Theatre,Music,University District,,,Weather forecast not available
Opera Talk: The Making of X,2/23/2024, Opera Center,Readings & Lectures,Queen Anne / Seattle Center,44.43358325,26.079138268508792,Weather forecast not available
Honoring Our Journey,Ongoing, Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Funky Friday with F2D,Now through 2/23/2024, Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319,"A chance of rain showers. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
All Will Suffer,2/3/2024, Funhouse,Music,Capitol Hill / Central District,43.6576535,-72.2840663,"Freezing rain likely and rain likely. Cloudy, with a high near 33. Southeast wind around 6 mph. Chance of precipitation is 60%. Little or no ice accumulation expected."
Tribute to John Williams,Now through 1/24/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Kent Stowell’s Swan Lake,2/2/2024 through 2/11/2024, Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,47.62397705,-122.35038850536958,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Tacoma Stars vs. Empire Strykers,1/25/2024, accesso ShoWare Center,Sports,South,47.38765995,-122.24000381780328,"A chance of rain showers. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Discover Ancient Coast Salish Culture,Ongoing, Hibulb Cultural Center,Museums,North,48.05373125,-122.20152426611563,"A chance of rain. Partly sunny, with a high near 48. South southeast wind around 10 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
75 Years of Porsche,Ongoing, LeMay - America's Car Museum,Museums,South,47.2362108,-122.43044382406997,"Rain likely. Mostly cloudy. High near 50, with temperatures falling to around 48 in the afternoon. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Wreckno,2/23/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Randall Goosby Plays Mozart,2/8/2024 through 2/10/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Chase Rice,2/10/2024, Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,"A chance of rain. Partly sunny, with a high near 50. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Kelly Akashi,Now through 2/24/2024, Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,"A chance of rain. Partly sunny. High near 50, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Jamila Woods,2/1/2024, Neumos,Music,Capitol Hill / Central District,47.613954,-122.3196108,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Porcelain Room,Ongoing, Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Night Lovell,2/6/2024, The Showbox,Music,Downtown,47.6085136,-122.3394726,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Compania Nacional de Danza,1/25/2024 through 1/27/2024, Meany Center for the Performing Arts,Dance,University District,,,Weather forecast not available
Northwest Flower & Garden Festival,2/14/2024 through 2/18/2024, Seattle Convention Center,Festivals & Special Events,Downtown,47.61175385,-122.33156275066185,"A chance of rain showers. Mostly cloudy, with a high near 49. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Rise Up: Stonewall and the LGBTQ Rights Movement,Ongoing, MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
REMEMBRANCE: The Legacy of Executive Order 9066 in Washington State,Ongoing, Washington State History Museum,Museums,South,47.2447212,-122.43608807502436,"Rain likely. Mostly cloudy, with a high near 51. South southwest wind around 10 mph. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Neck Deep,2/5/2024, Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,"A chance of rain. Partly sunny, with a high near 50. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Chihuly Garden and Glass Gallery Talks & Tours,Ongoing, Chihuly Garden and Glass,Tours & Attractions,Queen Anne / Seattle Center,47.6205296,-122.35020712496446,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Steinunn Porarinsdottir: Wayfinders,Now through 1/28/2024, National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,"A chance of rain. Partly sunny, with a high near 49. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts between a tenth and quarter of an inch possible."
Emanuel Brown,1/25/2024, Chop Suey,Music,Capitol Hill / Central District,-38.1828956,176.2929559,Weather forecast not available
Seattle Thunderbirds vs. Prince George Cougars,1/30/2024, accesso ShoWare Center,Sports,South,47.38765995,-122.24000381780328,"A chance of rain showers. Mostly cloudy. High near 51, with temperatures falling to around 48 in the afternoon. South wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Giantish,1/30/2024, High Dive,Music,Fremont / Ballard,41.7111625,-93.6318959,"Patchy fog and a slight chance of drizzle. Cloudy. High near 36, with temperatures falling to around 34 in the afternoon. East wind around 2 mph."
Joe “Mr. D”  Dombrowski,2/10/2024, The Moore Theatre,Theatre,Downtown,42.2896932,-83.7207314,"Rain and widespread fog. Cloudy, with a high near 39. East southeast wind around 6 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Wintergrass Music Festival,2/22/2024 through 2/25/2024, Hyatt Regency Bellevue,Festivals & Special Events,Bellevue / Eastside,47.618258,-122.20116,"A chance of rain showers. Mostly cloudy. High near 49, with temperatures falling to around 47 in the afternoon. South wind around 9 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
BLACKSTAR SYMPHONY: The Music of David Bowie,2/23/2024, Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,"A chance of rain showers. Mostly cloudy, with a high near 50. South wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
The Kills,2/7/2024, Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,"A chance of rain. Partly sunny, with a high near 50. South wind around 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
